store_id,brand,avg_daily_sales,total_month_sales,avg_customer_rating,num_employees
MTY_0001,Mucho Burrito,5110.997741935484,158440.93,2.4375,11
MTY_0002,Tutti Frutti,5031.613225806452,155980.01,3.0526315789473686,16
MTY_0003,Tutti Frutti,4827.277741935483,149645.61,2.875,13
MTY_0004,Vanellis,5447.1829032258065,168862.67,2.6363636363636362,9
MTY_0005,Vanellis,4899.582258064515,151887.05,3.2941176470588234,5
MTY_0006,Thai Express,5082.443870967742,157555.76,3.4285714285714284,20
MTY_0007,Tiki-Ming,4519.515806451613,140104.99,2.875,17
MTY_0008,Tiki-Ming,5372.1103225806455,166535.42,2.5384615384615383,22
MTY_0009,Tiki-Ming,4942.895161290323,153229.75,3.4615384615384617,12
MTY_0010,Mucho Burrito,4846.9693548387095,150256.05,2.65,19
MTY_0011,Mucho Burrito,5201.4,161243.4,2.8333333333333335,20
MTY_0012,Mucho Burrito,5113.553548387097,158520.16,2.642857142857143,24
MTY_0013,Tiki-Ming,4970.247419354839,154077.67,2.923076923076923,10
MTY_0014,Tiki-Ming,4974.472258064517,154208.64,2.857142857142857,17
MTY_0015,Vanellis,4771.606129032259,147919.79,3.0,17
MTY_0016,Tutti Frutti,4662.502903225806,144537.59,2.8823529411764706,13
MTY_0017,Tiki-Ming,4830.71064516129,149752.03,3.142857142857143,12
MTY_0018,Vanellis,5082.051935483871,157543.61,3.6666666666666665,15
MTY_0019,Thai Express,4951.343225806451,153491.63999999998,2.6,9
MTY_0020,Tiki-Ming,4872.55935483871,151049.34,2.8666666666666667,19
